Bisasam,400,3,Tackle,50,Rankenhieb,60,j
Bisaknosp,500,3,Rasierblatt,50,Giftgeissel,60,n
Bisaflor,600,3,Giftpuder,60,Dschungel-Hammer,130,n
Glumanda,350,5,Kratzer,50,Glut,70,j
Glutexo,450,5,Schlitzer,60,Flammenwurf,80,n
Glurak,500,5,Fluegelschlag,80,Feuerroter Sturzflug,180,n
Schiggy,450,50,Tackle,45,Ruckzuckhieb,40,j
Schillok,550,3,Raketenstart,30,Kaskade,60,n
Turtok,650,3,Turbodreher,30,Bombenplatscher,120,n
Raupy,300,4,Kaeferbiss,30,Tackle,50,j
Safcon,400,4,Schaerfer,40,Ramme,50,n
Smettbo,450,4,Parallelsauger,40,Schlummerschuppen,60,n
Hornliu,250,3,Giftstachel,30,Triplexstich,40,n
Kokuna,300,3,Giftspucke,30,Kaeferbiss,50,n
Bibor,400,3,Giftstachel,40,Duonadel,60,n
Taubsi,300,5,Gleiten,30,Lospicken,30,n
Tauboga,350,5,Windstoss,30,Windhose,50,n
Tauboss,400,5,Gegenwind,40,Ruckzuckhieb,50,n
Rattfratz,300,4,Biss,30,Ausfall,30,n
Rattikarl,350,4,Knirscher,30,Schattenbiss,60,n
Habitak,300,4,Fluegelschlag,30,Klaue,40,n
Ibitak,400,4,Furienschlag,30,Bohrschnabel,60,n
Rettan,350,5,Giftzahn,30,Biss,50,n
Arbok,450,5,Toedliches Gift,30,Wickel,60,n
Pikachu,400,6,Ruckzuckhieb,30,Elektroball,60,j
Raichu,500,6,Explosiver Donner,40,Donnerblitz,100,j
Sandan,350,5,Kratzer,30,Ramme,70,n
Sandamer,450,5,Stachelpanzer,40,Giftige Stacheln,80,n
Nidoran Weiblich,350,4,Giftstachel,40,Doppelkick,40,n
Nidorina,400,4,Kratzer,50,Belastungsgift,60,n
Nidoqueen,500,4,Megahieb,40,Hilfe leisten,90,n
Nidoran Maennlich,350,4,Gefaehrliches Horn,50,Hornattacke,30,n
Nidorino,350,4,Hornattacke,50,Ausfall,80,n
Nidoking,400,4,Wegschleudern,60,Gigahorn,100,n
Piepi,400,5,Hieb,30,Mondeinschlag,50,n
Pixi,500,5,Duplexhieb,40,Mondeinschlag,70,n
Vulpix,350,6,Glut,30,Inferno,100,n
Vulnona,500,6,Zuengelnde Flammen,70,Feuersturm,130,n
Pummeluff,300,7,Walzer,30,Ausdehnen,80,n
Knuddeluff,350,7,Ballonangriff,50,Hypnoschuss,70,n
Zubat,300,4,Erstauner,30,Windschnitt,60,n
Golbat,400,4,Horrorblick,40,Suchimpuls,50,n
